current,-600,-575,-550,-525,-500,-475,-450,-425,-400,-375,-350,-325,-300,-275,-250,-225,-200,-175,-150,-125,-100,-75,-50,-25,0,25,50,75,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600
-0.0345,-0.0024905084819973,0.005165539446262,0.0007392611971044,-0.0036787399407309,0.0020207478807451,0.0005950745790538,-0.003412166025201,-0.0009134044399039,0.0053945403597539,-0.0026577773018431,-0.000601367010959,-1.9855242733941072e-06,-0.0005132370252087,-0.0005173681567011,-0.000272649806158,-0.0003082109237213,-0.0002026871062471,-0.0005101419406683,-0.0001663812551242,4.08921818616231e-05,-7.336644785682708e-05,-2.660047758664099e-05,-7.881303090611854e-07,-6.173863617103278e-07,-5.711771838426311e-07,-6.307987298100961e-07,-8.239919397479955e-07,-2.458032415493236e-05,-8.814280265831983e-05,-0.0003675434586595,-0.00023873115391,-0.0002753368619142,-0.000538922103967,-0.0001550325782462,-0.0002073819221871,2.0427880822801025e-05,-0.0002902464492482,-0.0009939343503229,-0.000318849605726,0.0001767825058448,0.0002195671009671,-0.0007310148029868,0.0038297992202981,-0.0003361451977377,0.0009503264853319,-0.0026704442112251,-0.0014731533558592,-0.0015165274652607,-1.5520401056936102e-05
-0.033,0.0030827035161856,-0.0025820161435192,0.0019104157379817,0.0018308532534856,0.0029570932805395,-0.0006129968779502,-0.0032044421704009,-0.0013323228341939,-0.0003817004027891,-0.0017641853032484,-0.0008588191998756,4.455514526961021e-05,-0.0012119356781035,-0.0005869902273888,-0.0002444302279914,-0.0003077124116393,-0.0002095209800764,-0.0006564889939863,-0.0001907009320624,0.0001211041351526,-7.361296674958021e-05,-2.609880523918185e-05,-7.545285167108661e-07,-5.90787795354613e-07,-5.463157723319443e-07,-6.030580409321854e-07,-7.873023535567276e-07,-2.3951839944325672e-05,-9.430206503462851e-05,-0.0004124360161669,-0.0001930114310359,-0.0002078655996131,-0.000647583631745,-0.0003193862226687,-0.0001496008527798,-1.1073919161667173e-05,-0.00027699392257,-0.0008780394635713,-0.0002004130793148,0.000144779649038,0.0015272947016877,-0.0021717188911433,0.0023720627730168,-0.0020627998050393,0.0006996783589307,-0.0009096442284347,-0.0001711436587852,-0.0027307247953366,-0.000184207328117
-0.0315,-0.0030177765946273,0.0003763189488403,-0.0028451516387387,0.0009963497558639,0.001724097560932,0.0027012439491838,-0.0032077589660199,-0.0018399211546359,-0.0016447006263038,-0.0013532445317373,-0.001761338475345,-7.502664176803769e-05,-0.0031561153984508,-0.0006956083659099,-0.0003004977118884,-0.0003530977278661,-0.000231731562329,-0.0008597971445109,-0.000287089482469,0.0004896340644623,-9.129166664656476e-05,-2.3813855128927355e-05,-7.208702531410578e-07,-5.641684375687887e-07,-5.214580466336149e-07,-5.75347499417918e-07,-7.506909341374592e-07,-1.4453769938617132e-05,-8.419438122246264e-05,-0.0004888382184725,-8.166706289923362e-05,7.412653334279189e-05,-0.0003510786934974,-0.000171489184237,7.48624420367137e-05,0.0005790630577133,-0.0001971125473393,-0.0011746063863727,2.9571075463167157e-05,0.0001653762436339,0.0013632320574427,-0.0010570927321251,0.0006437294188924,-0.003916193020404,-0.0017025398760035,-0.0017150173805125,-0.0016594373809286,-0.0024924209579543,0.0002038592514323
-0.03,0.0010989400380354,0.0021042384494482,-0.0008050894292978,-0.0034246046388656,0.0092276563944376,0.000189207014031,0.0065561098504397,-0.0017962433451507,-0.0014352223484113,-0.002111638057676,-0.0033172251340995,-0.000865095137107,-0.0039306977986339,-0.0014864108055786,-0.0008960885840139,-0.0004292531511792,-0.0006411439640721,-0.0014516480794999,-0.0005398810374815,0.0007848045744983,-0.0003792344438631,-0.0001178805912141,-6.87582703878163e-07,-5.37528681618466e-07,-4.966037668944831e-07,-5.476719271408779e-07,-7.153358141578441e-07,0.0001872238896387,9.971010356365051e-05,-0.0006636932444248,0.000525231042568,0.0009058227247662,0.0011037530546215,0.0010857585389664,0.0008256182829476,0.0011800332546457,8.622493268724683e-05,-0.0038525955278202,0.0002008149313971,-4.706805031327113e-05,-0.0017762909664763,-0.0032450958474237,-0.0012350508532955,-0.0021260395922608,-0.0013010635267257,-0.0050876379515082,0.0006609145800405,-0.0017981832887381,0.0017321666790314
0.0,-0.0014062061939411,0.0075503956502881,0.009738507915737,0.0090440667651945,0.0068845083200095,0.0102276132511626,0.0098475062645415,0.0045967257324179,0.006837191791378,-0.0013469457932823,0.0014975988578488,-0.0051035992200114,-0.0040141497243034,0.0060103149741377,-0.0006408519302843,-0.0101475605719114,-0.0057152455767341,-0.0020311408807637,-0.0032492444063756,-0.0044454569410102,-0.0009178198715361,-0.0102095770824088,-8.416179096062389e-12,-3.479528221648281e-16,0.0,3.479528221648281e-16,8.416179096062389e-12,0.0102095770824088,0.0009178198715361,0.0044454569410102,0.0032492444063756,0.0020311408807637,0.0057152455767341,0.0101475605719114,0.0006408519302843,-0.0060103149741377,0.0040141497243034,0.0051035992200114,-0.0014975988578488,0.0013469457932823,-0.006837191791378,-0.0045967257324179,-0.0098475062645415,-0.0102276132511626,-0.0068845083200095,-0.0090440667651945,-0.009738507915737,-0.0075503956502881,0.0014062061939411
0.03,0.009864752881592,0.0137783726342556,0.010333094673657,0.0105307592510254,0.0099796735343098,0.0093584745767152,0.0097543258621627,0.0088199611043459,0.0060774307536721,0.0053782198252078,0.0061196561359622,0.0062784790466419,0.0048756785728389,0.0045114532078341,0.0036341212446645,-0.0086527706850434,0.0041215362095801,0.0028229608642121,0.0022803958440503,0.0033127050201984,0.0025075270532724,0.00033629034396,6.935789387443478e-07,5.47586470499345e-07,4.966046419298373e-07,5.375011941818268e-07,6.773355338030032e-07,0.0006590245951901,0.0028696910598783,0.0020752565992187,0.003428164922468,0.0041240538004026,0.0045899958826707,0.0108722172370781,0.0053668534107105,0.0052951265135924,0.0063561477771793,0.005799911052997,0.0068318831428555,0.0079088434733171,0.0064843737356861,0.0062115893350207,0.0052428208585781,0.006706221616965,0.0079363243094741,0.002574463942864,0.0057029637172698,0.0012104213854237,0.0058891196099591
0.0315,0.0004225098638734,0.0010537035514931,0.0015392830621518,0.0049545095575518,0.0001007206006181,-0.000121850496907,0.0006985742770578,0.0021308528862246,-0.0012402627688147,0.0002578351910966,0.000301626948314,0.000964868478719,-0.0001584234282525,0.00078839099571,-2.107209487303573e-05,-0.002255333386952,0.0009223353038765,0.0003823725409363,0.0003263919246593,0.0007043131149994,0.0002596169879519,3.9528891937757774e-05,7.506909340738389e-07,5.753474994174341e-07,5.214580466316817e-07,5.641684375501622e-07,7.208702531482014e-07,4.984824556097262e-05,0.0004151634687311,0.0001592263913687,0.0005691382494669,0.0006598253189402,0.0006371308433444,0.0038991990665463,0.0009666270737455,0.0011526786411838,0.0015952335380637,0.0001415847215106,0.0010266113204734,-0.0021934823023516,0.001988882419896,-9.301996705621245e-06,-0.0003488743649223,0.0012238419687702,0.0007301064515478,-0.0009443801884269,-0.0023148099022503,-0.0034644898117545,-0.002467963924453
0.033,0.0006135693541554,0.0004732912667414,0.0004659519918841,0.0027620402923598,0.0007784058347469,-0.0012720827927508,-0.0010875566625004,0.0021349259156308,-0.0029429311871148,0.0002727438405152,-0.0001100286064993,0.0008257158229215,-0.0006018080937945,0.0001271153672321,0.0001505831661067,0.00037936979154,0.0006301035595763,0.0002768139016098,0.0002166758795647,0.0004396576663233,-6.787199303239584e-06,2.508525315547105e-05,7.873023535491957e-07,6.030580409285357e-07,5.463157723241688e-07,5.907877953509721e-07,7.545285167137031e-07,2.7479021357644388e-05,0.0002237421623825,5.922771115593511e-05,0.0002463799611027,0.0003474574133937,0.0003166782001983,0.0033358401749404,0.0005754496566879,0.000780941588852,0.0007636765911132,0.0003919132576133,0.0005356280102458,-0.0059352578782804,0.001483082360161,-0.004686115597489,-0.0074632071834401,-1.4748286022067511e-05,-0.0049749410713141,-0.0074734295907109,-0.0031398195211451,-0.001076368213446,-0.003094600089777
0.0345,0.0002532036734477,0.0013015293643906,0.0015489847409791,-0.0005831723778605,-0.0014637916829656,-0.0019311597389116,-0.0024811870313663,0.0016374737414839,-0.0026017279995497,0.0005347213553041,-9.54542762907583e-05,0.0008240542241676,-0.0006719393029452,-0.0005199053120623,0.0001094857393049,0.0002846324084485,0.0005380667121838,0.0002916624071982,0.0002142509621428,0.0003736626648282,-0.000204868949046,2.463567030391356e-05,8.239919397571182e-07,6.307987298184882e-07,5.711771838370969e-07,6.173863617224365e-07,7.881303090656881e-07,2.667477539635725e-05,0.0008155942268875,4.657047622440885e-05,0.0001793790647175,0.0002738010678828,0.0002825317211255,0.0008317740042066,0.0005338181435122,0.0010499412948627,0.0004858927800171,0.0001957710883249,0.0004726218240481,-0.0028823541661917,0.0014606989745419,-0.0006908288775447,0.0017997692772353,-0.0064258732477052,-0.0032015959306385,0.0027491625019449,0.0007332333612969,-0.0012848771482492,0.0004455351661623
0.036,0.0005904917651712,0.0031770632025672,-0.0008702347769871,-0.0030751864662294,-0.0024670577343973,-0.0008845016151585,-0.0027454398413032,-0.0009563940322544,-0.00035506258729,0.0004530292959201,-8.010814751793764e-05,0.0004954899897223,-0.0035809834565813,-0.000440836182451,-3.945074829109772e-05,0.0001898764546692,0.0003585873688065,0.0003160849596572,0.0002297787015605,0.0003178057309089,-0.0005282280712599,2.466178108455741e-05,8.607599524146822e-07,6.585697919080321e-07,5.960424495753585e-07,6.439643366922145e-07,8.216665854955136e-07,2.676766164200725e-05,0.000480496498589,4.560447540132985e-05,0.0001635524460003,0.0002231360670973,0.0002818550052581,0.0004904857492087,0.0004329757933447,0.0006962393272636,0.000449988893654,0.0001679150724956,0.0004396874909131,0.0005194008231046,0.0016206870118119,-0.001418909512943,-0.0055055477394231,-0.0008506918807585,0.0008729985278359,0.0018775809363762,-0.0043249777976513,-0.0013409210696527,0.0002659535100762
0.0375,2.7402834598450306e-07,0.0001068878217328,3.647378815008853e-05,-0.0003243933030456,-0.0017192361072784,0.0016328973112191,0.0009950211164276,-0.0024654357269366,-0.0012769686057908,0.0003643473435306,-0.0001689247033115,0.000172367827877,-0.001967733660466,-0.0002810393591023,-0.0004551807655712,0.0001088714724636,0.0002264047943763,0.0002908384991951,0.0002551459606841,0.0002670702755516,-0.0002544072951948,2.46541601845371e-05,8.975913519739531e-07,6.863714537765525e-07,6.209117379733943e-07,6.7052192238759e-07,8.55142502149333e-07,2.6893442802542647e-05,0.0002467668066953,5.140569501884457e-05,0.000159391867451,0.0001918000252618,0.0002885779440523,0.000314182853308,0.0003887992980893,0.0005419340419416,0.0003665146840025,0.0002112149887292,0.0004021561685025,0.0005480259963632,0.0021105620315117,0.0005448909034496,0.0048135352355974,0.0006792417084155,-0.0001932449520799,-0.0026790544668902,0.0035891532346826,0.0007291501613967,-0.0010776069550511
0.039,0.0019908235371061,-0.0002467705508958,0.0029124867453006,0.0050983281989546,0.0080832125599442,0.0046426310177654,0.0079028701877702,0.0005765381731143,-0.0033059207185225,0.0003235990720878,-0.0005286007897647,2.636729061900977e-05,0.0004297822823903,-0.0002996086897789,-0.0038147579285061,-0.0001463879982801,0.0001646889545846,0.0002459832337056,0.0002919797158614,0.0002272609237455,-3.804493102277942e-05,2.464559176500856e-05,9.345164490684106e-07,7.142039427088228e-07,6.457852176303216e-07,6.970593206948447e-07,8.885623990414189e-07,2.6971032681540677e-05,0.0001662629643656,6.242508392265733e-05,0.0001586839594401,0.0001665874850775,0.0002973759046581,0.0002050855783445,0.0003727255670778,0.0005031775859007,0.0002812373884227,0.0002529456710769,0.0003634361273789,0.0005794503407277,0.0026599822662948,0.0015160533335383,0.0029057679236344,0.0014672932148143,0.0021013844229649,-0.0044806951638138,0.0009657959527378,-0.0016037231092585,0.0033665997290548
0.0405,-0.0001390040498746,0.0008840100268428,-0.0012454825213072,0.0002005429538483,0.0028291919566889,-1.132492129064877e-05,0.001234449139779,0.003545044921918,-0.0026267810314118,0.0003166067990802,-0.0018972135039411,9.67280351180442e-05,8.15191323750864e-06,-0.0005429233421887,-0.0034980496104484,-0.001853529295367,0.0001557710559923,0.0002096397529242,0.0003448512541663,0.0001987785139685,5.775009555299653e-05,2.463832029093515e-05,9.715188509705254e-07,7.420674866464065e-07,6.706630573053518e-07,7.235767226933141e-07,9.21918465195394e-07,2.7098436929420006e-05,0.0001454336582865,7.551309501001412e-05,0.0001588552016958,0.0001434093823157,0.0003074670158588,0.0001763220768039,0.0003751075226376,0.000526497451536,0.0002526159994351,0.0002869144121339,0.000327601607325,0.0005864325964821,0.0014031065816941,0.0020850349985369,0.0006609333336636,-0.0034865259250655,-0.0016956801883852,6.511120435773707e-05,-7.143720586277676e-05,0.0053105208112154,0.0009489950868286
0.0419999999999999,0.0018262118688264,-0.0003648947213402,0.0003253570178295,0.0005036537398329,-0.0019841573094684,-0.001744934513397,-0.0027989808295753,0.0003824243171668,-0.0006183272710903,0.0003249776475588,-0.0033193362616868,0.0001099608569027,-0.0006126887302035,-0.0013669248941156,0.000340466485989,-0.0062246270773789,0.0001673013105533,0.0001995168118079,0.0004218637893898,0.0001789607794852,9.541207594759748e-05,2.463239188055065e-05,1.008615616928052e-06,7.699624141997524e-07,6.955454211715799e-07,7.500743449513425e-07,9.55218768508269e-07,2.717935531081218e-05,0.0001426752334098,8.865926516968239e-05,0.0001592381254146,0.0001230166677278,0.0003181598682542,0.0001908636060677,0.0003883142376292,0.0005901579677201,0.0002515609743366,0.000309554799379,0.0002947800410084,0.0005785066317517,0.0008850584755811,0.0016406563922738,-0.0019431984023725,-0.0020221277033811,0.0009134320208823,0.0056579043046009,-0.000849689381004,-0.0012603672933243,0.0058398566282077
0.0435,0.0020912624933143,0.0014943927294865,0.002876162615064,-0.0024352347416641,0.000321358662623,0.0014319014059501,-0.005773971790919,-0.0014445988999529,-0.0031788911381576,0.0003435636159584,0.0003137523464645,8.373590792055164e-05,-0.0030503922932777,-0.0060810309048351,0.0002003011893502,0.0004560171561842,0.0001804062371286,0.000217298143656,0.0005364680665444,0.0001656063300282,0.00010898923268,2.4674999494586808e-05,1.0457766236225269e-06,7.978887413911206e-07,7.204324880761855e-07,7.765523655330876e-07,9.884564005344276e-07,2.7310358573272604e-05,0.000138629921314,0.0001002325794601,0.0001599147500272,0.000109345102744,0.0003197869302828,0.0002232046745281,0.0004191675512028,0.00072779849774,0.0002758339659272,0.000323876537343,0.0002550831160394,0.0005709778847154,0.0008004133436451,0.0004007527600958,0.0028566331076432,0.0035387550734065,0.0036020987646573,-0.0023626135321735,-0.0018509155556882,0.0014618077055456,0.0644383980963113
0.045,0.0012118571099224,0.0026873166973421,-0.0002833654602545,0.0044685603151577,-0.0043117917974447,0.0019383524695167,0.0015626870958824,-0.0031493255330911,-0.0012130752865633,0.0003686178126368,0.0004225755287425,3.922686596888346e-05,-0.0012985046830479,-0.0059915762479304,0.000154581529125,-0.0001224374921662,0.0001950108881283,0.0002558222520319,0.0007026359505898,0.0001562839871389,0.0001151843277115,2.467408862471536e-05,1.0830182307914709e-06,8.258468097296706e-07,7.453244223228316e-07,8.030110108576293e-07,1.0216354588788716e-06,2.739482586205028e-05,0.000139652449472,0.0001105523308078,0.0001603246288067,0.000104041491711,0.0002970484840491,0.0002516371719367,0.0004818884545921,0.0013043319376831,0.0003182140376161,0.0003342427673454,0.0001864205035589,0.0005669191925506,0.0008145002800734,-0.0038344452613547,-0.0043641524692862,0.0015137114492832,0.0009787830460592,0.00347569534437,-0.0002744965847124,0.0015836739629257,0.0188720371283012
0.0465,0.0031681936875292,-0.0015050616356463,-0.0011281453493003,7.674695015286904e-05,0.0049957472000711,-0.0020189250275333,0.0040288567256117,-0.0030579650621926,0.0008140554778469,0.0003928904175682,0.0003755025872638,-4.333884883407468e-05,0.0004449407956156,-0.000502566874967,9.79626326684284e-05,-0.0054388621936286,0.0002059648236063,0.0002839153751385,0.000917651164692,0.0001496653910443,0.0001175611835561,2.4673688793584224e-05,1.1203409971620686e-06,8.538368505653558e-07,7.702213931136303e-07,8.294504475032783e-07,1.0547592173522097e-06,2.752959831813935e-05,0.0001402983536857,0.0001192591396347,0.0001609842222183,0.0001067985640652,0.0002415614897341,0.0002727453407564,0.000582487260114,0.0045333036980184,0.0003953209358749,0.0003469152028714,1.1668335432660073e-05,0.0005693578849359,0.0008604746605366,-0.0044116218450749,0.0015012420380443,-0.0014188938594552,-0.0021923580109675,-0.0001945610471921,-0.0019678919486067,0.0276345761940186,0.013472403046924
0.048,0.0016405125071929,0.003627808518729,0.0031023243183366,0.0017486795315542,-0.0020695290883111,0.0055276259241366,0.0013251767614936,0.0004450933308212,0.0007411033439882,0.0004042480495262,0.0003566973786275,-0.0001942006375026,0.0005059563093673,4.055765396166518e-05,-3.4049618542145404e-07,-0.0011522587190802,0.0002139007108362,0.0002867671778333,0.0011019044581251,0.0001436963027376,0.0001184785182401,2.468328805038224e-05,1.1577453846584678e-06,8.81859095324316e-07,7.951235628367487e-07,8.558709122326857e-07,1.0878219928334594e-06,2.7668904536871105e-05,0.0001409102466264,0.0001264761508665,0.0001614333919482,0.0001143836411384,0.0001810039003362,0.0002876448560947,0.00069458698663,0.0020339392631974,0.0004686913758616,0.0003630439879494,-0.0008846683548607,0.0005765291287743,0.0009276202253914,0.0038237325370715,0.0021002054140754,-0.0050325117041092,-0.0019636982631593,0.0026457913910838,0.0235710302750239,0.1288880022072628,0.0065167377622184
0.0495,0.0030893265345215,0.001884901849426,0.0022829710771242,-2.679629227654362e-05,-0.0001936370077456,-0.0015953756580372,-0.0034920658664523,0.003660198916176,0.0006731104530701,0.0004000381884637,0.0003440256449444,-0.0004774224242215,0.0004994528521142,0.0001741763675931,-0.0002114397356107,0.0006530241235705,0.0002195899198765,0.0002670574691205,0.0010842168636027,0.0001398587182815,0.000118578200761,2.469625175062504e-05,1.1952493305171706e-06,9.099138921099934e-07,8.200311148268177e-07,8.822725860475024e-07,1.1208297358337317e-06,2.775885558913569e-05,0.0001413550043495,0.000132147857911,0.0001619151195627,0.0001222505690094,0.0001411620757131,0.0002998356833983,0.0007749175019286,0.0008020743549015,0.0004737221357775,0.0003801805025226,-0.006882853467634,0.0005894767493762,0.0010232448209537,0.0031375689341021,-0.0003799788738572,-0.0001836606246668,-0.0001008538899129,-0.0048876611086805,-0.0028635055277366,0.0649764077621855,0.1287832019348818
0.051,0.0059518042172697,0.0024604287723577,0.0001146695605239,0.0019564587714649,0.0025918076987083,-0.000986230523226,-0.000529230187639,0.0044685553044746,0.0007037318069679,0.0003731585246739,0.0003268788676535,-0.0011273591634835,0.0004630715639419,0.0002359244964639,-0.0009462507423121,0.0004416582131234,0.0002237974324689,0.0002418123626061,0.0008531066898953,0.0001374688628207,0.0001184592459516,2.466451211345154e-05,1.2328187753736676e-06,9.380012429549048e-07,8.449442124813387e-07,9.086556374395882e-07,1.1537776162499482e-06,2.789922272561898e-05,0.0001416229658067,0.0001357759422674,0.0001626553321307,0.0001271222324564,0.0001171169974325,0.0003114453993297,0.0008165837593674,0.0004872372626657,0.0004419611250794,0.0003980965040622,0.0002407560230976,0.000606936860836,0.0010141438169062,-0.0030419075761868,-0.0003206911182115,0.0062426508183478,0.0037047665000915,0.0055560116562654,0.0641326075891966,0.002783435976961,0.1177635458647302
0.0525,0.011890835123316,0.0012017331176117,0.0018046783385661,-0.0002761750888223,0.0014209664877917,0.0035769715066027,0.0038902906832035,-0.005080182604959,0.0017885681668894,0.0003302600999657,0.0003147149035599,-0.0036487551143643,0.0004306306922409,0.0002683488675788,-0.0066320272694966,0.0003509328299947,0.0002263335970091,0.0002204510230573,0.0006004242132741,0.000135598214761,0.0001184098330403,2.467969000385524e-05,1.2704712947971544e-06,9.66121496638627e-07,8.698630258784362e-07,9.350203202771552e-07,1.1866707390933475e-06,2.799246851520759e-05,0.0001420084348959,0.0001388540598853,0.0001631417588078,0.0001293252763774,0.0001118924399314,0.0003232366889434,0.0008433058017263,0.0003883142974977,0.0004170890687099,0.0004176176478768,0.0004356239399336,0.0006305001255099,-0.0029834208931783,0.003230857631981,0.0039071620220695,0.0002252095084436,-0.0013323490119449,-0.0025361555594957,0.0515429690134855,0.099137780776677,0.0993603384236977
0.054,0.0639308792064527,0.0019069354818243,-0.0008753153594688,0.002477672474069,-0.0002144202785558,-0.0033766436249706,-0.001244072671671,-0.0007212548454935,0.0030529379572816,0.0002705658271109,0.0003035098505356,-0.0053535242156318,0.0003938812530324,0.0002877899927911,-0.0007401798216295,0.0003095306296854,0.0002278000186773,0.0002055463225163,0.0004280706580049,0.0001343127072988,0.0001181392184903,2.4698914445976253e-05,1.3082253365299788e-06,9.942748879327684e-07,8.947877148364907e-07,9.613667699747035e-07,1.2195051270931143e-06,2.813670349144439e-05,0.0001425870883073,0.0001419640115193,0.0001638812201067,0.0001293745573157,0.0001360367298757,0.0003381746232092,0.0008601126463495,0.0003566567730869,0.0004127912396713,0.0004378280468793,0.0004908698095112,0.0006602148033319,0.0035147898727923,-0.0008391023406815,-0.0032754825995098,-0.0031119364452571,-0.0028718115118985,0.0067687683837985,0.0586733642215465,0.0772529050584282,0.1381042303790387
0.0555,0.0767846767455517,0.0059344995176479,0.0014519713002331,0.003378732370564,-0.0026282089743947,0.0061985954525494,0.0035365141242265,0.0022617532488833,-0.0009788641429376,0.0001938069785528,0.0003007004883664,-0.0001959476566858,0.0003434464204501,0.0003005475281801,0.0003541968408019,0.0002919787766237,0.0002281536376777,0.0001987439892421,0.0003257700683807,0.000133152344977,0.000117815232233,2.472012909460937e-05,1.3460454004811493e-06,1.0224617757375214e-06,9.19718469285311e-07,9.876952522951378e-07,1.2522833942001591e-06,2.8233707409867483e-05,0.000142959842393,0.000144662998571,0.0001646555833051,0.0001319929666344,0.0001567239267463,0.0003570427137517,0.0008445327756313,0.000344755284954,0.0004206453894083,0.0004600992115973,0.0005220086244477,0.0006974848243019,-0.0049883629480741,0.0007682013833654,0.0033740587321359,0.0046529076688408,-0.0024637843829222,0.0842995834924403,0.0853292021900964,0.1076241860979992,0.1477415770467344
0.0569999999999999,0.1283350703540275,0.0128654026766172,0.0039813759445492,-0.0006011296982802,0.0015884904047244,-0.0030835620030979,0.0030385069485097,0.0016085733352261,-0.0011586730803864,8.690853437987073e-05,0.0002901671939776,0.0001577815737003,0.0002836051170124,0.0003047978903091,0.0003143637446639,0.0002840880508812,0.0002266075258436,0.0001954143669696,0.0002655510623322,0.0001323288111301,0.0001176543758327,2.4696319832761307e-05,1.383949748433222e-06,1.050682155171679e-06,9.446554381178676e-07,1.014005888924585e-06,1.2850072996965542e-06,2.8381545997507905e-05,0.0001433010823228,0.0001470277656541,0.0001651830178819,0.0001425747731649,0.0001469613202401,0.0003815609480826,0.0008101059788211,0.0003424843263531,0.0004342073913793,0.0004852605484417,0.0005478568478947,0.0007449306053089,0.0031556141784584,-0.0025426579941279,0.0009810566436253,-0.0001762455489111,0.011082339824239,0.0456964247237678,0.0173607557237513,0.0853231340594153,0.1622945971318446
0.0584999999999999,0.1057654302518917,0.0670495627644403,0.0030884230436893,0.0012304154155878,0.0005509795575624,0.00157741733044,0.0009025230802572,-0.0039430941696659,-9.56064751161151e-05,-7.352925535148744e-05,0.0002579699742571,0.0002095419498888,0.0002406238015895,0.0003068519390282,0.0003318038270402,0.0002792901259477,0.0002248549282517,0.0001935978348238,0.0002292448809808,0.0001315828390161,0.0001173218797697,2.471879688885836e-05,1.4219578282062157e-06,1.0789363824989325e-06,9.695988157062616e-07,1.04029895829857e-06,1.3176741489684887e-06,2.8481753347205795e-05,0.0001438432326245,0.0001491126097448,0.0001659934571436,0.0001600000218699,0.000138391028233,0.0004133554294423,0.000795531700513,0.0003426605124061,0.000453923727206,0.0005141696056061,0.0005764374362952,0.0008065971360317,0.0034305987326389,0.0041712099385914,0.0040030896220339,0.0012342382758385,0.0610669541166111,0.0527354860569868,0.0239160608877568,0.0958338799255845,0.2545667570850921
0.06,0.216321693484379,0.0972657715768182,0.0065611539703742,-9.922568363028402e-06,0.0039555285706084,-0.0025682370229333,0.0014067168877255,0.003291768246027,-3.8649014199590575e-05,-0.0003474657037303,0.0002195732535318,0.0002744011928062,0.0002202497367961,0.0003098233702263,0.000348229900294,0.0002764261714253,0.000223007233291,0.000192986266565,0.0002050761293867,0.0001310823585368,0.0001171537630363,2.4744987276429665e-05,1.4600325666769049e-06,1.1072248211849525e-06,9.94548762010288e-07,1.0665746182034066e-06,1.3502868886880005e-06,2.863287465634294e-05,0.0001441849314464,0.0001516064359604,0.0001669230166069,0.0001769154086631,0.0001530591896651,0.0004529598409867,0.000809838231273,0.0003440447862116,0.0004805649843024,0.0005478935588365,0.0006111920748752,0.0008870387075314,-0.0018987951159303,0.000120658208423,-0.0018545014107976,0.0063856642159141,0.0758167266483409,0.0860941595439886,0.1489880701086663,0.1613834654164728,0.2579682816329898
0.0615,0.2117854012201036,0.1255892444489597,0.0123609976033669,0.0048507925579912,0.0030226971325046,0.003585484583119,-0.0042093260915601,0.0011315107857497,0.0019585587721165,-0.0008804580522298,0.0001646953143844,0.0003235036784831,0.000206662731981,0.000311045298876,0.0003593327077861,0.0002744415964971,0.0002218776287458,0.0001929375707856,0.0001885161083507,0.0001305332350617,0.0001170039452735,2.4772678052285908e-05,1.4981930752319715e-06,1.1355474632811176e-06,1.0195054320090444e-06,1.092833010314562e-06,1.38284370138111e-06,2.8736046305195485e-05,0.0001447142994885,0.0001552547899342,0.0001677153620763,0.0001852769842419,0.000179263734225,0.0005015347556967,0.0008879580390565,0.0003462565502162,0.0005170614845211,0.0005892220283192,0.0006592629960871,0.0009989228774304,0.0022054105571058,-0.0007023276920568,0.0052013653208856,-0.0025594442721137,0.0697706668335997,0.0578112778613282,0.1165007565682687,0.1550862730253312,0.3115561419765355
0.063,0.2751635375072178,0.1529886278684498,0.0249345953721267,0.005745840504854,-0.0041186341532842,-0.0017474393818531,0.001665993526033,0.0081059783413746,0.0018884105369877,-0.0019458541469449,7.141396257890451e-05,0.0003463324387487,0.0001845158251608,0.0003103647855993,0.0003664185033263,0.0002728377219228,0.0002272366733269,0.0001934143371941,0.0001787096781744,0.0001300468225327,0.0001166778065883,2.4755238371242283e-05,1.536459582921474e-06,1.163904671600114e-06,1.0444690281814063e-06,1.1190744354040166e-06,1.4153466557731496e-06,2.889021196711158e-05,0.0001452629066455,0.0001609444225235,0.0001688254295164,0.000191779587274,0.0002020517917541,0.0005556422921005,0.0011565104658409,0.00034901388715,0.000581314298162,0.0006443183955702,0.0007332544268913,0.0011652841598737,0.0001657202862645,-0.0103475366980068,-0.0068036377676948,0.0209312387323425,-0.004589270832229,0.1257521750975089,0.1418906648834414,0.2907266449129437,0.3205355359169842
0.0645,0.2548236188396239,0.1362461037386707,0.0157620639953979,0.0064476618052825,0.0014419542724237,0.0060881255967536,0.0020070222619842,-0.0038271451379419,0.0018323030213316,-0.002300900791728,-0.0001180715599991,0.0003439411364149,0.0001308765997462,0.0003075081234162,0.0003689967471895,0.0002714452990923,0.000246014650176,0.0001938872081615,0.0001730517792858,0.0001295806278225,0.0001165196200385,2.478353896346677e-05,1.574793376217057e-06,1.192296811824959e-06,1.0694396883521229e-06,1.1452989762685492e-06,1.4477948109934968e-06,2.899610035750013e-05,0.0001458139969667,0.000170545826524,0.000169744589503,0.0001963015201786,0.0002179334490124,0.0006068248521893,0.0028049261468981,0.000353074295652,0.0007143458831166,0.0007251735114826,0.0008655447608954,0.0014493703523446,-0.0011125901869839,0.0081738233420919,-0.0048367712417661,0.0578053129156978,0.0274911198787839,0.1247594176030175,0.1640633488752789,0.2554478890134438,0.4047914491992064
